date,1. open,2. high,3. low,4. close,5. volume
2024-07-23 09:15:00,181.921,182.31,181.67,182.1,63822.0
2024-07-23 09:00:00,181.86,182.05,181.7,181.921,24057.0
2024-07-23 08:45:00,181.88,182.06,181.784,181.831,27554.0
2024-07-23 08:30:00,181.863,181.97,181.65,181.89,33049.0
2024-07-23 08:15:00,182.044,182.22,181.502,181.95,28825.0
2024-07-23 08:00:00,182.2,183.0,181.114,182.033,114465.0
2024-07-23 07:45:00,181.83,182.14,181.82,182.14,11926.0
2024-07-23 07:30:00,181.92,182.09,181.84,181.85,26022.0
2024-07-23 07:15:00,182.15,182.21,181.7,181.94,19932.0
2024-07-23 07:00:00,182.3,182.38,182.13,182.16,27603.0
2024-07-23 06:45:00,182.28,182.3,182.12,182.29,7755.0
2024-07-23 06:30:00,182.39,182.44,182.2,182.21,5830.0
2024-07-23 06:15:00,182.09,182.38,182.05,182.37,3028.0
2024-07-23 06:00:00,182.17,182.17,181.83,181.99,12106.0
2024-07-23 05:45:00,182.16,182.23,182.1,182.13,1897.0
2024-07-23 05:30:00,182.24,182.25,182.02,182.15,6929.0
2024-07-23 05:15:00,182.31,182.53,182.1,182.21,11296.0
2024-07-23 05:00:00,182.17,182.4,182.1,182.36,4666.0
2024-07-23 04:45:00,182.07,182.3,181.98,182.17,7733.0
2024-07-23 04:30:00,181.84,182.16,181.76,182.07,6660.0
2024-07-23 04:15:00,181.94,182.0,181.65,181.84,5373.0
2024-07-23 04:00:00,183.12,183.12,181.18,181.9,19461.0
2024-07-22 19:45:00,181.873,182.085,181.87,181.93,5582.0
2024-07-22 19:30:00,182.251,182.3,181.87,181.873,6846.0
2024-07-22 19:15:00,182.254,182.39,182.25,182.251,4225.0
2024-07-22 19:00:00,182.341,182.44,182.25,182.253,4775.0
2024-07-22 18:45:00,182.301,182.36,182.25,182.34,8000.0
2024-07-22 18:30:00,182.318,182.33,182.11,182.3,4752.0
2024-07-22 18:15:00,182.193,182.32,182.163,182.252,3266.0
2024-07-22 18:00:00,182.08,182.394,182.06,182.193,8395.0
2024-07-22 17:45:00,182.15,182.21,182.05,182.061,3375.0
2024-07-22 17:30:00,182.147,182.22,182.02,182.151,12363.0
2024-07-22 17:15:00,181.912,182.15,181.91,182.023,9566.0
2024-07-22 17:00:00,182.11,182.2,181.865,181.912,11982.0
2024-07-22 16:45:00,181.863,182.14,181.67,182.032,153095.0
2024-07-22 16:30:00,181.87,181.98,181.67,181.973,120656.0
2024-07-22 16:15:00,181.67,181.9,181.67,181.802,108019.0
2024-07-22 16:00:00,181.64,182.75,181.64,181.821,9273341.0
2024-07-22 15:45:00,182.6,182.7,181.6,181.64,2218276.0
2024-07-22 15:30:00,182.28,182.67,181.95,182.595,1103954.0
2024-07-22 15:15:00,182.275,182.42,182.08,182.275,773895.0
2024-07-22 15:00:00,182.085,182.349,181.96,182.28,528784.0
2024-07-22 14:45:00,182.145,182.31,182.085,182.09,405754.0
2024-07-22 14:30:00,182.4,182.45,182.08,182.14,502755.0
2024-07-22 14:15:00,182.46,182.62,182.385,182.4,446237.0
2024-07-22 14:00:00,182.13,182.51,181.98,182.465,451036.0
2024-07-22 13:45:00,182.105,182.365,181.965,182.14,397216.0
2024-07-22 13:30:00,182.36,182.6,182.03,182.11,365811.0
2024-07-22 13:15:00,182.46,182.61,182.27,182.35,306937.0
2024-07-22 13:00:00,182.27,182.55,182.15,182.46,416413.0
2024-07-22 12:45:00,181.999,182.31,181.91,182.26,532934.0
2024-07-22 12:30:00,181.41,182.01,181.41,182.0,433951.0
2024-07-22 12:15:00,181.4,181.8,181.31,181.41,335111.0
2024-07-22 12:00:00,180.79,181.5,180.73,181.4,443667.0
2024-07-22 11:45:00,180.605,181.128,180.4,180.82,466876.0
2024-07-22 11:30:00,180.75,180.99,180.49,180.61,439141.0
2024-07-22 11:15:00,181.256,181.285,180.38,180.725,520601.0
2024-07-22 11:00:00,181.07,181.76,180.87,181.199,721216.0
2024-07-22 10:45:00,181.55,181.63,180.99,181.08,642299.0
2024-07-22 10:30:00,181.44,182.08,181.36,181.55,930476.0
2024-07-22 10:15:00,181.36,181.66,180.83,181.43,467078.0
2024-07-22 10:00:00,182.0,182.1,180.87,181.35,937170.0
2024-07-22 09:45:00,181.475,182.295,181.33,181.985,822004.0
2024-07-22 09:30:00,180.59,182.08,180.23,181.48,2079959.0
2024-07-22 09:15:00,180.54,180.89,180.41,180.72,42908.0
2024-07-22 09:00:00,180.252,180.6,180.121,180.54,23324.0
2024-07-22 08:45:00,180.261,180.38,180.13,180.262,17617.0
2024-07-22 08:30:00,180.6,180.73,178.1,180.261,24196.0
2024-07-22 08:15:00,180.403,180.648,177.66,180.619,27459.0
2024-07-22 08:00:00,180.012,180.63,177.66,180.402,80497.0
2024-07-22 07:45:00,180.19,180.25,180.08,180.24,9223.0
2024-07-22 07:30:00,180.14,180.19,179.95,180.18,23138.0
2024-07-22 07:15:00,180.12,180.27,180.07,180.15,11767.0
2024-07-22 07:00:00,180.05,180.18,179.84,180.12,47698.0
2024-07-22 06:45:00,179.64,180.1,179.62,180.04,41583.0
2024-07-22 06:30:00,179.59,179.79,179.51,179.67,3839.0
2024-07-22 06:15:00,179.44,179.59,179.41,179.59,3122.0
2024-07-22 06:00:00,179.14,179.5,179.14,179.44,17538.0
2024-07-22 05:45:00,178.96,179.15,178.91,179.15,1924.0
2024-07-22 05:30:00,179.03,179.1,178.96,179.0,3429.0
2024-07-22 05:15:00,179.04,179.09,178.86,179.03,1353.0
2024-07-22 05:00:00,179.08,179.18,178.97,179.09,4427.0
2024-07-22 04:45:00,179.24,179.45,179.04,179.04,6907.0
2024-07-22 04:30:00,179.17,179.25,179.08,179.25,1473.0
2024-07-22 04:15:00,178.92,179.19,178.9,179.17,9986.0
2024-07-22 04:00:00,178.68,179.15,178.43,178.9,10881.0
2024-07-19 19:45:00,177.665,177.85,177.66,177.679,4393.0
2024-07-19 19:30:00,177.814,180.3,177.66,177.665,12143.0
2024-07-19 19:15:00,177.814,177.97,177.81,177.813,716.0
2024-07-19 19:00:00,177.813,177.996,177.81,177.814,924.0
2024-07-19 18:45:00,177.702,177.994,177.7,177.813,1103.0
2024-07-19 18:30:00,177.793,179.77,177.13,177.702,27679.0
2024-07-19 18:15:00,177.744,177.924,177.7,177.793,1600.0
2024-07-19 18:00:00,177.708,178.0,177.7,177.744,877.0
2024-07-19 17:45:00,177.822,178.0,177.67,177.707,5454.0
2024-07-19 17:30:00,177.667,177.963,177.66,177.822,2250.0
2024-07-19 17:15:00,177.883,178.0,177.66,177.933,7242.0
2024-07-19 17:00:00,177.871,178.83,165.656,177.883,94045.0
2024-07-19 16:45:00,177.734,177.94,177.734,177.871,6187.0
2024-07-19 16:30:00,177.761,178.003,177.65,177.731,11511.0
2024-07-19 16:15:00,177.66,178.427,177.66,177.761,6955.0
2024-07-19 16:00:00,177.72,189.03,177.646,177.752,5198647.0
2024-07-19 15:45:00,177.44,177.82,177.43,177.72,1706112.0
2024-07-19 15:30:00,177.89,177.89,177.13,177.43,711660.0
2024-07-19 15:15:00,177.96,178.1,177.77,177.9,867563.0
2024-07-19 15:00:00,178.0,178.26,177.94,177.975,383013.0
2024-07-19 14:45:00,177.61,178.02,177.57,178.007,284353.0
2024-07-19 14:30:00,177.96,177.99,177.58,177.62,281022.0
2024-07-19 14:15:00,178.1,178.44,177.91,177.95,233836.0
2024-07-19 14:00:00,177.95,178.27,177.83,178.08,348468.0
2024-07-19 13:45:00,177.62,178.02,177.5,177.97,461285.0
2024-07-19 13:30:00,177.9,178.085,177.505,177.62,351826.0
2024-07-19 13:15:00,177.84,177.99,177.5,177.92,305522.0
2024-07-19 13:00:00,178.17,178.24,177.61,177.79,394169.0
2024-07-19 12:45:00,178.16,178.365,178.105,178.17,525692.0
2024-07-19 12:30:00,178.49,178.55,177.95,178.14,393155.0
2024-07-19 12:15:00,178.66,178.665,178.28,178.496,282009.0
2024-07-19 12:00:00,179.09,179.09,178.47,178.67,334993.0
2024-07-19 11:45:00,178.355,179.09,178.34,179.09,403101.0
2024-07-19 11:30:00,178.54,178.555,177.8,178.37,380396.0
2024-07-19 11:15:00,178.73,179.4,178.51,178.51,396475.0
2024-07-19 11:00:00,179.22,179.585,178.63,178.72,388213.0
2024-07-19 10:45:00,178.85,179.28,178.795,179.21,420128.0
2024-07-19 10:30:00,178.65,179.04,178.33,178.84,471363.0
2024-07-19 10:15:00,179.03,179.55,178.64,178.655,397895.0
2024-07-19 10:00:00,179.06,179.595,178.8,179.05,782452.0
2024-07-19 09:45:00,178.965,179.6,178.45,179.08,1184845.0
2024-07-19 09:30:00,178.88,180.29,178.47,178.97,2843205.0
2024-07-19 09:15:00,179.143,179.406,178.3,178.98,98249.0
2024-07-19 09:00:00,179.722,182.19,176.93,179.143,17362.0
2024-07-19 08:45:00,179.202,179.8,179.0,179.79,19575.0
2024-07-19 08:30:00,178.604,179.39,178.604,179.2,18449.0
2024-07-19 08:15:00,178.626,179.017,178.567,178.603,5321.0
2024-07-19 08:00:00,178.73,179.14,176.29,178.626,46556.0
2024-07-19 07:45:00,178.99,178.99,178.45,178.59,5779.0
2024-07-19 07:30:00,178.92,179.08,178.9,178.98,4442.0
2024-07-19 07:15:00,179.1,179.11,178.91,178.93,2152.0
2024-07-19 07:00:00,178.6,179.13,178.54,179.09,8223.0
2024-07-19 06:45:00,178.7,178.91,178.6,178.66,4070.0
2024-07-19 06:30:00,178.62,178.78,178.54,178.73,4029.0
2024-07-19 06:15:00,178.58,178.8,178.35,178.72,2868.0
2024-07-19 06:00:00,178.47,178.65,178.45,178.59,1655.0
2024-07-19 05:45:00,178.55,178.67,178.46,178.59,894.0
2024-07-19 05:30:00,178.09,178.57,178.08,178.43,5011.0
2024-07-19 05:15:00,178.39,178.45,178.0,178.18,4119.0
2024-07-19 05:00:00,178.4,178.46,178.04,178.38,3179.0
2024-07-19 04:45:00,178.43,178.5,178.27,178.44,3624.0
2024-07-19 04:30:00,178.79,178.79,178.4,178.46,1854.0
2024-07-19 04:15:00,177.49,178.9,177.48,178.78,7961.0
2024-07-19 04:00:00,178.22,178.22,176.89,177.52,4246.0
2024-07-18 19:45:00,178.214,178.47,178.038,178.216,3752.0
2024-07-18 19:30:00,178.405,178.585,178.214,178.214,4362.0
2024-07-18 19:15:00,178.53,178.59,178.32,178.405,2002.0
2024-07-18 19:00:00,178.444,178.65,178.21,178.413,3122.0
2024-07-18 18:45:00,178.212,178.5,178.212,178.226,1997.0
2024-07-18 18:30:00,178.256,178.5,178.153,178.21,3159.0
2024-07-18 18:15:00,178.501,178.7,178.02,178.256,4787.0
2024-07-18 18:00:00,178.202,178.7,178.2,178.501,11803.0
2024-07-18 17:45:00,178.305,178.49,174.812,178.202,4257.0
2024-07-18 17:30:00,178.058,178.49,178.058,178.305,4351.0
2024-07-18 17:15:00,177.88,178.398,177.87,178.058,3848.0
2024-07-18 17:00:00,178.42,178.48,170.709,178.24,5122.0
2024-07-18 16:45:00,178.07,186.55,170.709,178.2,10468.0
2024-07-18 16:30:00,177.93,178.09,177.69,177.875,22527.0
2024-07-18 16:15:00,177.69,178.007,177.64,177.903,15954.0
2024-07-18 16:00:00,177.68,181.01,177.01,177.643,7153555.0
2024-07-18 15:45:00,177.37,178.12,177.01,177.68,3052372.0
2024-07-18 15:30:00,176.82,177.45,176.47,177.36,912973.0
2024-07-18 15:15:00,176.78,177.11,176.67,176.86,710799.0
2024-07-18 15:00:00,177.35,177.52,176.59,176.77,687135.0
2024-07-18 14:45:00,177.07,177.44,176.95,177.37,525041.0
2024-07-18 14:30:00,177.29,177.3,176.885,177.09,638005.0
2024-07-18 14:15:00,177.6,177.94,177.24,177.305,457110.0
2024-07-18 14:00:00,177.91,177.93,177.49,177.59,399761.0
2024-07-18 13:45:00,177.995,178.32,177.832,177.9,383551.0
2024-07-18 13:30:00,177.4,178.0,177.34,177.99,349471.0
2024-07-18 13:15:00,177.5,177.85,177.35,177.39,460646.0
2024-07-18 13:00:00,177.16,177.56,177.034,177.51,475476.0
2024-07-18 12:45:00,177.22,177.22,176.7,177.17,540594.0
2024-07-18 12:30:00,176.95,177.35,176.76,177.24,692318.0
2024-07-18 12:15:00,176.845,177.1,176.47,176.965,640208.0
2024-07-18 12:00:00,177.46,177.5,176.685,176.84,884933.0
2024-07-18 11:45:00,177.42,177.71,177.16,177.47,599398.0
2024-07-18 11:30:00,177.56,177.758,177.16,177.415,938472.0
2024-07-18 11:15:00,178.58,178.8,177.57,177.57,1293805.0
2024-07-18 11:00:00,179.46,179.71,178.531,178.57,535586.0
2024-07-18 10:45:00,179.16,179.74,178.92,179.46,803924.0
2024-07-18 10:30:00,179.78,179.805,178.62,179.13,942140.0
2024-07-18 10:15:00,180.03,180.49,179.77,179.8,491309.0
2024-07-18 10:00:00,179.48,180.2,179.17,180.04,1322999.0
2024-07-18 09:45:00,181.04,181.075,179.43,179.51,1118934.0
2024-07-18 09:30:00,181.93,182.5,181.03,181.04,1148120.0
2024-07-18 09:15:00,182.59,182.74,181.57,181.94,81880.0
2024-07-18 09:00:00,182.29,182.79,182.281,182.59,38291.0
2024-07-18 08:45:00,182.22,182.86,181.02,182.281,47392.0
2024-07-18 08:30:00,181.94,182.25,181.79,182.218,10088.0
2024-07-18 08:15:00,181.705,181.97,181.705,181.852,3841.0
2024-07-18 08:00:00,181.8,182.7,181.0,181.87,40313.0
2024-07-18 07:45:00,181.74,181.83,181.66,181.8,1183.0
2024-07-18 07:30:00,181.76,181.84,181.67,181.74,2436.0
2024-07-18 07:15:00,181.78,181.84,181.68,181.73,5983.0
2024-07-18 07:00:00,181.65,181.93,181.61,181.77,6386.0
2024-07-18 06:45:00,181.61,181.7,181.55,181.67,1506.0
2024-07-18 06:30:00,181.4,181.6,181.36,181.6,2243.0
2024-07-18 06:15:00,181.37,181.5,181.36,181.37,1309.0
2024-07-18 06:00:00,181.64,181.64,181.35,181.36,2408.0
2024-07-18 05:45:00,181.56,181.64,181.45,181.64,1878.0
2024-07-18 05:30:00,181.63,181.64,181.39,181.51,1563.0
2024-07-18 05:15:00,181.75,181.83,181.6,181.65,1528.0
2024-07-18 05:00:00,181.9,181.97,181.69,181.8,3192.0
2024-07-18 04:45:00,181.88,182.09,181.8,181.96,1882.0
2024-07-18 04:30:00,181.5,181.95,181.41,181.86,2320.0
2024-07-18 04:15:00,181.44,181.56,181.4,181.5,1925.0
2024-07-18 04:00:00,181.57,182.22,181.4,181.47,4162.0
2024-07-17 19:45:00,181.502,181.57,181.502,181.56,3778.0
2024-07-17 19:30:00,181.452,181.57,181.45,181.502,3131.0
2024-07-17 19:15:00,181.56,181.57,181.45,181.452,1874.0
2024-07-17 19:00:00,181.336,181.67,181.33,181.453,5189.0
2024-07-17 18:45:00,181.299,181.8,181.21,181.336,4432.0
2024-07-17 18:30:00,181.295,181.49,181.13,181.261,2464.0
2024-07-17 18:15:00,181.129,181.49,181.12,181.44,1773.0
2024-07-17 18:00:00,181.121,181.5,181.02,181.129,7870.0
2024-07-17 17:45:00,181.151,181.2,174.812,181.121,2503.0
2024-07-17 17:30:00,181.112,181.2,181.0,181.151,1613.0
2024-07-17 17:15:00,181.24,186.49,174.812,181.112,6944.0
2024-07-17 17:00:00,181.229,182.86,180.928,181.24,7707.0
2024-07-17 16:45:00,181.341,181.39,180.928,181.181,3898.0
2024-07-17 16:30:00,181.171,181.39,181.02,181.341,8111.0
2024-07-17 16:15:00,181.02,182.85,180.95,181.171,48187.0
2024-07-17 16:00:00,181.01,183.0,180.835,181.02,7186575.0
2024-07-17 15:45:00,180.8,181.15,180.57,181.01,2033838.0
2024-07-17 15:30:00,181.12,181.24,180.76,180.8,537307.0
2024-07-17 15:15:00,181.335,181.51,181.01,181.13,403759.0
2024-07-17 15:00:00,181.405,181.52,181.09,181.32,435826.0
2024-07-17 14:45:00,181.64,181.69,181.26,181.4,311496.0
2024-07-17 14:30:00,181.75,181.82,181.54,181.65,339928.0
2024-07-17 14:15:00,181.38,181.78,181.38,181.74,488089.0
2024-07-17 14:00:00,181.195,181.55,181.045,181.38,287328.0
2024-07-17 13:45:00,180.95,181.25,180.84,181.21,240071.0
2024-07-17 13:30:00,180.85,181.37,180.75,180.98,287711.0
2024-07-17 13:15:00,180.63,181.08,180.515,180.86,416744.0
2024-07-17 13:00:00,181.19,181.37,180.607,180.61,278986.0
2024-07-17 12:45:00,180.875,181.19,180.7,181.185,404386.0
2024-07-17 12:30:00,180.77,180.96,180.59,180.88,359098.0
2024-07-17 12:15:00,180.61,180.92,180.57,180.78,439763.0
2024-07-17 12:00:00,180.45,180.85,180.45,180.6,323823.0
2024-07-17 11:45:00,180.63,180.77,180.29,180.453,368329.0
2024-07-17 11:30:00,180.59,180.78,180.37,180.625,431993.0
2024-07-17 11:15:00,180.36,180.585,180.0,180.585,701282.0
2024-07-17 11:00:00,180.39,180.45,180.0,180.36,695481.0
2024-07-17 10:45:00,181.15,181.16,179.9,180.395,854681.0
2024-07-17 10:30:00,180.955,181.21,180.62,181.14,526610.0
2024-07-17 10:15:00,180.56,181.27,180.56,180.95,743046.0
2024-07-17 10:00:00,181.55,181.79,180.42,180.54,1115480.0
2024-07-17 09:45:00,181.591,182.9,181.51,181.575,882258.0
2024-07-17 09:30:00,182.965,183.55,181.45,181.63,2301066.0
2024-07-17 09:15:00,183.001,185.82,182.565,182.97,53845.0
2024-07-17 09:00:00,182.961,183.92,182.575,183.001,61653.0
2024-07-17 08:45:00,182.891,183.0,182.72,182.961,48445.0
2024-07-17 08:30:00,182.882,188.09,182.81,182.891,9810.0
2024-07-17 08:15:00,182.814,183.0,182.81,182.9,6925.0
2024-07-17 08:00:00,183.15,183.58,181.315,182.814,59843.0
2024-07-17 07:45:00,182.76,183.0,182.61,182.86,14830.0
2024-07-17 07:30:00,182.54,182.75,182.23,182.74,9003.0
2024-07-17 07:15:00,183.05,183.08,182.37,182.56,12319.0
2024-07-17 07:00:00,182.97,183.27,182.75,183.06,28447.0
2024-07-17 06:45:00,182.88,183.0,182.79,182.93,3943.0
2024-07-17 06:30:00,182.9,183.06,182.87,182.88,7898.0
2024-07-17 06:15:00,182.84,182.97,182.75,182.91,2663.0
2024-07-17 06:00:00,182.76,182.84,182.75,182.84,2093.0
2024-07-17 05:45:00,182.53,182.84,182.53,182.76,4220.0
2024-07-17 05:30:00,182.21,182.84,182.19,182.63,6703.0
2024-07-17 05:15:00,182.26,182.33,182.2,182.26,1869.0
2024-07-17 05:00:00,182.3,182.43,182.19,182.27,2613.0
2024-07-17 04:45:00,181.85,182.31,181.85,182.31,5609.0
2024-07-17 04:30:00,181.56,181.91,181.48,181.85,13993.0
2024-07-17 04:15:00,181.79,181.83,181.42,181.52,11676.0
2024-07-17 04:00:00,182.75,183.27,181.57,181.8,12526.0
2024-07-16 19:45:00,183.604,183.873,183.58,183.602,5317.0
2024-07-16 19:30:00,183.583,183.756,183.58,183.584,882.0
2024-07-16 19:15:00,183.683,183.8,183.55,183.65,1293.0
2024-07-16 19:00:00,183.841,183.89,183.68,183.797,984.0
2024-07-16 18:45:00,183.85,183.9,183.7,183.86,1209.0
2024-07-16 18:30:00,183.821,183.9,183.578,183.9,2765.0
2024-07-16 18:15:00,183.485,183.9,183.486,183.821,6599.0
2024-07-16 18:00:00,183.524,183.7,183.48,183.485,1685.0
2024-07-16 17:45:00,183.599,183.7,174.812,183.524,5408.0
2024-07-16 17:30:00,183.665,185.8,183.58,183.6,38064.0
2024-07-16 17:15:00,183.638,183.85,183.58,183.78,3537.0
2024-07-16 17:00:00,183.69,183.92,183.562,183.581,59380.0
2024-07-16 16:45:00,183.49,183.92,175.344,183.61,682498.0
2024-07-16 16:30:00,183.92,183.92,183.3,183.4,22180.0
2024-07-16 16:15:00,183.92,184.564,183.761,183.918,110010.0
2024-07-16 16:00:00,183.905,184.03,183.75,183.89,5030927.0
2024-07-16 15:45:00,183.909,184.19,183.75,183.92,1329489.0
2024-07-16 15:30:00,183.92,184.09,183.71,183.906,628608.0
2024-07-16 15:15:00,184.375,184.38,183.7,183.94,413806.0
2024-07-16 15:00:00,184.34,184.389,184.01,184.38,363639.0
2024-07-16 14:45:00,184.32,184.36,184.03,184.35,257932.0
2024-07-16 14:30:00,183.91,184.38,183.83,184.325,310911.0
2024-07-16 14:15:00,183.59,184.01,183.473,183.92,320997.0
2024-07-16 14:00:00,183.775,183.83,183.38,183.57,393017.0
2024-07-16 13:45:00,183.415,183.84,183.414,183.775,335340.0
2024-07-16 13:30:00,184.06,184.17,183.374,183.43,542689.0
2024-07-16 13:15:00,184.1,184.378,184.01,184.07,339300.0
2024-07-16 13:00:00,184.31,184.57,184.01,184.1,387796.0
2024-07-16 12:45:00,183.87,184.34,183.87,184.31,477878.0
2024-07-16 12:30:00,184.477,184.5,183.82,183.88,579228.0
2024-07-16 12:15:00,184.98,185.12,184.33,184.49,535275.0
2024-07-16 12:00:00,185.87,185.97,184.65,184.97,1172245.0
2024-07-16 11:45:00,186.066,186.15,185.78,185.85,362944.0
2024-07-16 11:30:00,186.47,186.53,186.0,186.07,345614.0
2024-07-16 11:15:00,186.705,186.82,186.4,186.47,249854.0
2024-07-16 11:00:00,186.285,186.99,186.1,186.69,289796.0
2024-07-16 10:45:00,186.49,186.78,186.17,186.29,336693.0
2024-07-16 10:30:00,186.44,186.6,185.91,186.48,404872.0
2024-07-16 10:15:00,185.78,186.52,185.42,186.44,549187.0
2024-07-16 10:00:00,186.7,186.83,185.742,185.77,911086.0
2024-07-16 09:45:00,187.98,188.08,186.653,186.69,526236.0
2024-07-16 09:30:00,187.36,188.68,187.175,187.99,1203067.0
2024-07-16 09:15:00,187.213,187.548,187.182,187.365,19780.0
2024-07-16 09:00:00,187.203,187.36,187.064,187.213,8376.0
2024-07-16 08:45:00,187.153,187.35,186.916,187.327,13597.0
2024-07-16 08:30:00,187.03,187.26,186.51,187.19,15858.0
2024-07-16 08:15:00,187.18,187.22,186.53,187.002,5245.0
2024-07-16 08:00:00,186.53,188.0,186.457,187.152,790520.0
2024-07-16 07:45:00,187.15,187.24,187.13,187.19,1092.0
2024-07-16 07:30:00,187.09,187.26,187.05,187.19,3276.0
2024-07-16 07:15:00,187.1,187.13,187.02,187.05,1151.0
2024-07-16 07:00:00,187.17,187.27,187.09,187.09,2916.0
2024-07-16 06:45:00,187.21,187.26,187.17,187.22,996.0
2024-07-16 06:30:00,187.23,187.25,187.13,187.2,832.0
2024-07-16 06:15:00,187.28,187.3,187.07,187.24,2323.0
2024-07-16 06:00:00,187.2,187.29,187.19,187.27,832.0
2024-07-16 05:45:00,187.21,187.25,187.07,187.12,225.0
2024-07-16 05:30:00,187.25,187.25,186.94,187.13,1159.0
2024-07-16 05:15:00,187.04,187.23,187.02,187.22,1493.0
2024-07-16 05:00:00,186.95,187.12,186.93,187.01,1845.0
2024-07-16 04:45:00,186.88,186.95,186.68,186.95,2179.0
2024-07-16 04:30:00,187.14,187.14,186.83,186.83,2399.0
2024-07-16 04:15:00,186.74,187.3,186.74,187.06,2216.0
2024-07-16 04:00:00,187.43,188.0,186.51,186.82,3215.0
2024-07-15 19:45:00,187.574,187.75,187.49,187.551,1969.0
2024-07-15 19:30:00,187.688,187.85,187.57,187.574,5391.0
2024-07-15 19:15:00,187.423,187.69,187.42,187.622,4559.0
2024-07-15 19:00:00,187.539,187.55,187.3,187.423,2450.0
2024-07-15 18:45:00,187.295,187.53,187.29,187.501,3882.0
2024-07-15 18:30:00,187.402,187.49,187.29,187.295,2413.0
2024-07-15 18:15:00,187.155,187.49,187.046,187.402,4377.0
2024-07-15 18:00:00,187.103,187.34,187.1,187.155,2184.0
2024-07-15 17:45:00,187.071,187.23,186.53,187.103,7406.0
2024-07-15 17:30:00,187.123,187.28,187.071,187.071,1723.0
2024-07-15 17:15:00,187.082,187.25,187.072,187.123,4406.0
2024-07-15 17:00:00,187.031,187.197,186.53,187.082,537349.0
2024-07-15 16:45:00,187.08,187.08,186.53,187.031,299707.0
2024-07-15 16:30:00,187.0,187.2,185.464,187.021,273267.0
2024-07-15 16:15:00,186.53,187.039,186.53,186.99,3204.0
2024-07-15 16:00:00,186.61,187.126,186.53,186.931,4786568.0
2024-07-15 15:45:00,186.23,186.63,186.041,186.61,1224864.0
2024-07-15 15:30:00,186.58,186.895,186.19,186.215,415869.0
2024-07-15 15:15:00,186.75,186.93,186.56,186.57,236228.0
2024-07-15 15:00:00,186.68,186.878,186.44,186.74,196598.0
2024-07-15 14:45:00,186.31,186.69,186.25,186.69,177857.0
2024-07-15 14:30:00,186.49,186.84,186.287,186.31,243226.0
2024-07-15 14:15:00,186.17,186.51,186.03,186.49,198961.0
2024-07-15 14:00:00,186.245,186.285,185.96,186.15,421268.0
2024-07-15 13:45:00,186.475,186.63,186.19,186.245,270532.0
2024-07-15 13:30:00,186.65,186.7,186.26,186.465,229545.0
2024-07-15 13:15:00,186.66,187.07,186.5,186.65,192314.0
2024-07-15 13:00:00,186.8,186.87,186.24,186.67,299705.0
2024-07-15 12:45:00,186.73,186.91,186.565,186.799,196774.0
2024-07-15 12:30:00,186.67,187.01,186.54,186.72,238149.0
2024-07-15 12:15:00,186.66,186.86,186.46,186.69,376375.0
2024-07-15 12:00:00,187.38,187.455,186.63,186.7,326221.0
2024-07-15 11:45:00,187.34,187.47,186.82,187.4,387304.0
2024-07-15 11:30:00,187.38,187.69,187.23,187.33,343250.0
2024-07-15 11:15:00,187.67,188.24,187.37,187.37,512921.0
2024-07-15 11:00:00,187.42,187.92,187.38,187.665,425481.0
2024-07-15 10:45:00,187.74,187.8,187.33,187.43,389128.0
2024-07-15 10:30:00,187.5,188.03,187.47,187.73,777362.0
2024-07-15 10:15:00,187.23,187.58,186.95,187.5,699597.0
2024-07-15 10:00:00,187.15,187.325,186.75,187.22,668709.0
2024-07-15 09:45:00,186.295,187.21,186.04,187.15,1079662.0
2024-07-15 09:30:00,184.92,186.925,184.92,186.26,1549961.0
2024-07-15 09:15:00,184.63,184.998,174.812,184.86,47510.0
2024-07-15 09:00:00,184.632,185.96,184.48,184.52,20227.0
2024-07-15 08:45:00,184.792,185.07,184.553,184.631,12372.0
2024-07-15 08:30:00,185.113,185.22,184.71,184.869,19998.0
2024-07-15 08:15:00,185.22,185.23,185.003,185.113,397478.0
2024-07-15 08:00:00,185.412,186.3,184.83,185.191,59911.0
2024-07-15 07:45:00,185.11,185.22,185.08,185.08,6563.0
2024-07-15 07:30:00,185.37,185.39,185.01,185.14,11625.0
2024-07-15 07:15:00,185.31,185.41,185.25,185.37,5529.0
2024-07-15 07:00:00,185.34,185.58,185.28,185.32,14780.0
2024-07-15 06:45:00,185.25,185.35,185.23,185.35,2105.0
2024-07-15 06:30:00,185.35,185.37,185.19,185.25,2552.0
2024-07-15 06:15:00,185.26,185.36,185.21,185.35,1367.0
2024-07-15 06:00:00,185.2,185.28,185.13,185.26,1893.0
2024-07-15 05:45:00,185.25,185.27,185.06,185.23,3364.0
2024-07-15 05:30:00,185.19,185.27,185.15,185.25,1787.0
2024-07-15 05:15:00,185.07,185.22,185.06,185.2,2528.0
2024-07-15 05:00:00,185.14,185.19,185.05,185.08,1647.0
2024-07-15 04:45:00,185.37,185.37,185.05,185.14,7122.0
2024-07-15 04:30:00,185.42,185.5,185.34,185.36,4115.0
2024-07-15 04:15:00,185.44,185.57,185.39,185.43,5682.0
2024-07-15 04:00:00,185.15,185.97,185.15,185.48,8287.0
2024-07-12 19:45:00,184.633,184.99,184.63,184.834,4565.0
2024-07-12 19:30:00,184.673,184.777,184.633,184.69,2080.0
2024-07-12 19:15:00,184.663,184.78,184.663,184.673,967.0
2024-07-12 19:00:00,184.679,184.77,184.63,184.663,938.0
